provider_id,total_claims,fraud_claims,total_billed,avg_claim,fraud_rate,risk_tier
PROV0001,99,6,14015269.84,141568.38222222222,6.0606060606060606,LOW
PROV0002,94,8,14055283.94,149524.29723404255,8.51063829787234,MEDIUM
PROV0003,111,9,16975069.87,152928.5573873874,8.108108108108109,MEDIUM
PROV0004,105,11,13856462.48,131966.30933333334,10.476190476190476,MEDIUM
PROV0005,97,10,14570089.09,150207.10402061854,10.309278350515463,MEDIUM
PROV0006,102,13,16618649.83,162927.93950980392,12.745098039215685,MEDIUM
PROV0007,113,17,16955176.19,150045.80699115046,15.04424778761062,MEDIUM
PROV0008,108,8,16546948.19,153212.48324074072,7.4074074074074066,LOW
PROV0009,114,11,15839143.02,138939.85105263157,9.649122807017543,MEDIUM
PROV0010,97,9,15226148.57,156970.60381443298,9.278350515463918,MEDIUM
PROV0011,98,15,17110472.42,174596.6573469388,15.306122448979592,MEDIUM
PROV0012,97,9,14366569.8,148108.96701030928,9.278350515463918,MEDIUM
PROV0013,101,12,14678514.17,145331.82346534653,11.881188118811881,MEDIUM
PROV0014,112,10,16894476.35,150843.53883928573,8.928571428571429,MEDIUM
PROV0015,106,9,15458200.6,145832.08113207546,8.49056603773585,MEDIUM
PROV0016,97,11,12967381.65,133684.3469072165,11.34020618556701,MEDIUM
PROV0017,129,20,21511089.03,166752.6281395349,15.503875968992247,MEDIUM
PROV0018,103,10,15825080.72,153641.56038834952,9.70873786407767,MEDIUM
PROV0019,99,9,18581529.51,187692.21727272728,9.090909090909092,MEDIUM
PROV0020,106,12,13788261.61,130077.93971698113,11.320754716981133,MEDIUM
PROV0021,80,10,11782774.03,147284.675375,12.5,MEDIUM
PROV0022,101,12,13991188.63,138526.62009900992,11.881188118811881,MEDIUM
PROV0023,95,9,13891689.41,146228.30957894737,9.473684210526317,MEDIUM
PROV0024,105,8,16311635.76,155348.912,7.6190476190476195,LOW
PROV0025,109,18,19853649.22,182143.57082568808,16.51376146788991,MEDIUM
PROV0026,92,13,13302558.52,144593.02739130435,14.130434782608695,MEDIUM
PROV0027,100,10,14709516.89,147095.16890000002,10.0,MEDIUM
PROV0028,113,13,14027323.76,124135.60849557522,11.504424778761061,MEDIUM
PROV0029,95,11,13942495.89,146763.11463157897,11.578947368421053,MEDIUM
PROV0030,99,11,13070491.879999999,132025.17050505048,11.11111111111111,MEDIUM
PROV0031,92,11,15711720.33,170779.56880434783,11.956521739130435,MEDIUM
PROV0032,102,11,15218083.51,149196.89715686275,10.784313725490197,MEDIUM
PROV0033,92,10,12341576.83,134147.57423913042,10.869565217391305,MEDIUM
PROV0034,108,11,14224882.38,131711.8738888889,10.185185185185185,MEDIUM
PROV0035,101,6,13995073.7,138565.08613861384,5.9405940594059405,LOW
PROV0036,106,18,17958951.24,169424.0683018868,16.9811320754717,MEDIUM
PROV0037,108,12,16606516.83,153764.04472222223,11.11111111111111,MEDIUM
PROV0038,94,13,11715090.11,124628.61819148935,13.829787234042554,MEDIUM
PROV0039,84,8,11075108.11,131846.5251190476,9.523809523809524,MEDIUM
PROV0040,98,13,14024398.59,143106.10806122448,13.26530612244898,MEDIUM
PROV0041,97,13,14068716.93,145038.31886597938,13.402061855670103,MEDIUM
PROV0042,123,9,20868855.96,169665.4956097561,7.317073170731707,LOW
PROV0043,124,16,18065229.76,145687.33677419357,12.903225806451612,MEDIUM
PROV0044,109,12,18108672.3,166134.60825688075,11.009174311926607,MEDIUM
PROV0045,90,7,16247138.25,180523.75833333333,7.777777777777778,LOW
PROV0046,100,8,14334887.33,143348.8733,8.0,LOW
PROV0047,93,12,17655930.84,189848.71870967743,12.903225806451612,MEDIUM
PROV0048,93,10,15891170.73,170872.8035483871,10.75268817204301,MEDIUM
PROV0049,99,20,19152911.259999998,193463.75010101008,20.2020202020202,HIGH
PROV0050,102,8,15855913.97,155450.13696078432,7.8431372549019605,LOW
PROV0051,99,12,17083466.42,172560.2668686869,12.121212121212121,MEDIUM
PROV0052,111,9,14256784.75,128439.50225225225,8.108108108108109,MEDIUM
PROV0053,99,11,15080713.15,152330.43585858587,11.11111111111111,MEDIUM
PROV0054,90,10,14081505.34,156461.17044444443,11.11111111111111,MEDIUM
PROV0055,108,12,14977973.85,138684.94305555554,11.11111111111111,MEDIUM
PROV0056,94,13,16035444.26,170589.8325531915,13.829787234042554,MEDIUM
PROV0057,96,8,14779189.26,153949.888125,8.333333333333332,MEDIUM
PROV0058,79,10,12994532.39,164487.7517721519,12.658227848101266,MEDIUM
PROV0059,107,11,15307581.28,143061.50728971962,10.2803738317757,MEDIUM
PROV0060,84,10,13607145.06,161989.82214285716,11.904761904761903,MEDIUM
PROV0061,96,8,11590193.92,120731.18666666666,8.333333333333332,MEDIUM
PROV0062,93,13,14236602.4,153081.74623655915,13.978494623655912,MEDIUM
PROV0063,115,10,17962894.39,156199.08165217392,8.695652173913043,MEDIUM
PROV0064,99,8,16386225.22,165517.42646464647,8.080808080808081,MEDIUM
PROV0065,108,18,17853165.75,165307.09027777778,16.666666666666664,MEDIUM
PROV0066,97,15,17065322.58,175931.1606185567,15.463917525773196,MEDIUM
PROV0067,105,15,14552751.58,138597.63409523809,14.285714285714285,MEDIUM
PROV0068,95,6,12780490.73,134531.48136842105,6.315789473684211,LOW
PROV0069,110,16,16405014.52,149136.49563636363,14.545454545454545,MEDIUM
PROV0070,104,10,15005289.62,144281.63096153847,9.615384615384617,MEDIUM
PROV0071,93,8,14133914.299999999,151977.57311827957,8.60215053763441,MEDIUM
PROV0072,82,8,10497305.48,128015.92048780488,9.75609756097561,MEDIUM
PROV0073,79,10,12143177.48,153711.10734177215,12.658227848101266,MEDIUM
PROV0074,95,13,17050803.42,179482.14126315792,13.684210526315791,MEDIUM
PROV0075,86,9,11042029.82,128395.69558139535,10.465116279069768,MEDIUM
PROV0076,95,11,13196146.34,138906.80357894738,11.578947368421053,MEDIUM
PROV0077,115,18,16613677.75,144466.76304347825,15.65217391304348,MEDIUM
PROV0078,85,5,12150095.87,142942.30435294117,5.88235294117647,LOW
PROV0079,103,4,14346337.44,139284.8295145631,3.8834951456310676,LOW
PROV0080,111,21,20591693.79,185510.75486486487,18.91891891891892,HIGH
PROV0081,93,11,9501135.86,102162.75118279569,11.827956989247312,MEDIUM
PROV0082,96,11,13276420.06,138296.04229166667,11.458333333333332,MEDIUM
PROV0083,103,10,14193438.11,137800.37,9.70873786407767,MEDIUM
PROV0084,91,16,16171104.49,177704.44494505494,17.582417582417584,MEDIUM
PROV0085,103,19,19232285.88,186721.22213592232,18.446601941747574,HIGH
PROV0086,89,12,10665365.29,119835.56505617977,13.48314606741573,MEDIUM
PROV0087,92,12,12542306.83,136329.4220652174,13.043478260869565,MEDIUM
PROV0088,101,13,16460976.25,162979.96287128713,12.871287128712872,MEDIUM
PROV0089,115,20,17816954.36,154930.03791304346,17.391304347826086,MEDIUM
PROV0090,107,13,15907300.28,148666.35775700933,12.149532710280374,MEDIUM
PROV0091,94,12,12870038.81,136915.3064893617,12.76595744680851,MEDIUM
PROV0092,90,14,13442599.3,149362.21444444446,15.555555555555555,MEDIUM
PROV0093,93,7,14620572.83,157210.4605376344,7.526881720430108,LOW
PROV0094,113,13,16590876.25,146821.91371681416,11.504424778761061,MEDIUM
PROV0095,90,6,12151776.69,135019.74099999998,6.666666666666667,LOW
PROV0096,99,8,13781019.200000001,139202.21414141415,8.080808080808081,MEDIUM
PROV0097,99,8,14317352.42,144619.72141414142,8.080808080808081,MEDIUM
PROV0098,110,12,15156075.1,137782.50090909092,10.909090909090908,MEDIUM
PROV0099,91,10,13795069.7,151594.17252747252,10.989010989010989,MEDIUM
PROV0100,106,13,17182005.44,162094.39094339623,12.264150943396226,MEDIUM
